LEA_STATE,LEAID,SCH_ALTFOCUS,SCH_STATUS_ALT,SCHID,SCH_NAME,COMBOKEY,SCH_ENR_BL_F,TOT_ENR_M,TOT_ENR_F,SCH_IDEAENR_BL_F,SCH_504ENR_BL_F,SCH_DUAL_IND,SCH_GT_IND,SCH_GTENR_BL_F,SCH_IBENR_IND,SCH_SATACT_BL_F,total_population,SCH_OFFENSE_RAPE_rate,SCH_OFFENSE_BATT_rate,SCH_OFFENSE_ROBWW_rate,SCH_OFFENSE_ROBWX_rate,SCH_OFFENSE_ROBWOW_rate,SCH_OFFENSE_ATTWW_rate,SCH_OFFENSE_ATTWX_rate,SCH_OFFENSE_ATTWOW_rate,SCH_OFFENSE_THRWW_rate,SCH_OFFENSE_THRWX_rate,SCH_OFFENSE_THRWOW_rate,SCH_OFFENSE_POSSWX_rate,SCH_FTETEACH_TOT_per_student,SCH_FTETEACH_NOTCERT_per_student,SCH_FTECOUNSELORS_per_student,SCH_FTESECURITY_LEO_per_student,SCH_FTESECURITY_GUA_per_student,SCH_FTESERVICES_NUR_per_student,SCH_FTESERVICES_PSY_per_student,SCH_FTESERVICES_SOC_per_student,SCH_SAL_TEACH_WFED_per_student_log,SCH_SAL_SUP_WFED_per_student_log,SCH_SAL_ADM_WFED_per_student_log,SCH_SAL_TOTPERS_WFED_per_student_log
CO,805400,Academic,Yes,941,HAROLD FERGUSON HIGH SCHOOL,80540000941,1.0,53.0,56.0,1.0,0.0,0,0,0.0,0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82626593710101,7.922526357829221,7.360754003525727,9.393457184575627
CO,806150,Both,Yes,6496,70 ONLINE,80615006496,1.0,83.0,70.0,0.0,0.0,0,0,0.0,0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.487243658130884,7.583567698042114,7.021927584048502,9.0544033245395
CO,806540,Both,Yes,6565,SOAR ACADEMY,80654006565,1.0,55.0,39.0,0.0,0.0,0,0,0.0,0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.974295935944818,8.070534665419231,7.50871721725086,9.541497950442235
CO,806900,Both,Yes,1172,VANTAGE POINT,80690001172,3.0,201.0,142.0,0.0,0.0,0,0,0.0,0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.680243703664123,6.776842258029606,6.215772637584889,8.247267017653634
CO,806900,Academic,Yes,6550,PATHWAYS FUTURE CENTER,80690006550,5.0,221.0,152.0,1.0,1.0,0,0,0.0,0,0.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5964419383528705,6.693083765568592,6.132104180548037,8.163443714025258
CT,900031,Both,Yes,1405,Stamford Academy,90003101405,33.0,84.0,64.0,11.0,0.0,0,0,0.0,0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52046197699361,7.616777838119356,7.055123580754036,9.087624954847822
CT,900060,Academic,Yes,1678,P.A.C.E. (Positive And Creative Education),90006001678,1.0,14.0,4.0,0.0,0.0,0,0,0.0,0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.627101906465159,9.723230710948888,9.16118469382415,11.194358479742405
CT,900060,Academic,Yes,99999,P.A.C.E. - PM (Positive And Creative Education - PM),90006099999,1.0,4.0,3.0,0.0,0.0,0,0,0.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.571546572165762,10.667659463320181,10.105580350919704,12.138811042920084
CT,900700,Both,Yes,1154,John J. Allison Polaris Center,90070001154,3.0,34.0,13.0,3.0,0.0,0,0,0.0,0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.667370752746793,8.763541447367208,8.20158272085566,10.234606489061655
CT,900700,Both,Yes,1489,Farmington Valley Regional Diagnostic Center,90070001489,1.0,10.0,8.0,2.0,0.0,0,0,0.0,0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.627101906465159,9.723230710948888,9.16118469382415,11.194358479742405
CT,900700,Both,Yes,1567,Lincoln Academy Regional Interdistrict Collaborative,90070001567,1.0,4.0,2.0,1.0,0.0,0,0,0.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.725695711693307,10.821807156142128,10.259725034918064,12.292960900410268
CT,900750,Both,Yes,1682,Humiston Alternative School,90075001682,1.0,17.0,9.0,1.0,0.0,0,0,0.0,0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.259389448443352,9.355529825759751,8.793507875872653,10.826640278229819
CT,901020,Academic,Yes,1129,Alternative Center For Excellence,90102001129,6.0,44.0,42.0,3.0,0.0,0,0,0.0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.063231159126481,8.159458170874789,7.597616807900036,9.630438872883111
CT,901110,Both,Yes,1823,RAISE Academy,90111001823,1.0,8.0,4.0,1.0,0.0,0,0,0.0,0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.032557772896046,10.128677897480213,9.566613828792274,11.599818653862618
CT,901260,Both,Yes,1377,Stevens Alternate High School,90126001377,13.0,67.0,35.0,0.0,0.0,0,0,0.0,0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.892630364736101,7.98888030678374,7.427087239983137,9.459826532835365
CT,901530,Both,Yes,99999,Walter Fitzgerald Campus,90153099999,1.0,14.0,17.0,1.0,0.0,0,0,0.0,0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.08350648321728,9.17965409334126,8.617647184599509,10.650753723377136
CT,901710,Academic,Yes,99999,Windrose,90171099999,1.0,11.0,6.0,0.0,0.0,0,0,0.0,0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.684258780031492,9.780386137881667,9.218337112230625,11.251516071252718
CT,901860,Both,Yes,1741,Hamden Collaborative Learning Center,90186001741,8.0,24.0,12.0,3.0,3.0,0,0,0.0,0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.933982531600359,9.030137166505728,8.468145491106263,10.501226121538068
CT,902310,Both,Yes,1769,Bentley Alternative Education Program,90231001769,4.0,30.0,19.0,2.0,1.0,0,0,0.0,0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.625701148344975,8.721874706139626,8.159922022583919,10.19293544021304
CT,902520,Both,Yes,99999,The Academy,90252099999,2.0,26.0,31.0,1.0,0.0,0,0,0.0,0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47448247694348,8.570667665334819,8.00873898721236,10.041711043066245
CT,902670,Both,Yes,1557,Brookside School,90267001557,1.0,31.0,12.0,1.0,0.0,0,0,0.0,0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.756312054737105,8.852477022931339,8.29050621018263,10.323550679966099
CT,902790,Academic,Yes,1550,Riverside Education Academy,90279001550,22.0,50.0,35.0,9.0,0.0,0,0,0.0,0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.074925844308027,8.171150934809768,7.609307005910431,9.642134137304359
CT,902790,Both,Yes,1645,New Horizons High School,90279001645,22.0,50.0,38.0,7.0,0.0,0,0,0.0,0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.040244906648812,8.136474335700395,7.574639426781814,9.60745104616525
CT,902790,Both,Yes,1813,New Light High School,90279001813,8.0,28.0,11.0,1.0,0.0,0,0,0.0,0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.853944444604949,8.950103419019568,8.388120767575508,10.421185880812812
CT,904320,Both,Yes,1744,Alternate Routes To Success,90432001744,12.0,36.0,32.0,11.0,0.0,0,0,0.0,0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.298043097396864,8.394243898593373,7.832348576383182,9.865263680354893
CT,904440,Academic,Yes,1701,ALPHA,90444001701,6.0,17.0,15.0,3.0,1.0,0,0,0.0,0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.051759383126143,9.147908291317359,8.585904528491834,10.619005862052644
CT,904680,Both,Yes,99999,Renaissance Program,90468099999,1.0,9.0,2.0,1.0,0.0,0,0,0.0,0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.119567609597828,10.215686287509142,9.65361921013275,11.686829208518557
CT,904830,Discipline,Yes,1418,Enlightenment School,90483001418,10.0,86.0,52.0,1.0,0.0,0,0,0.0,0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.590404899168522,7.686706984959434,7.125022042787321,9.157575253531986
CT,904920,Academic,Yes,1791,REACH,90492001791,1.0,29.0,11.0,0.0,0.0,0,0,0.0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.828628095666698,8.92478872443177,8.362808888049512,10.39586887460551
CT,905220,Both,Yes,1847,Spark,90522001847,2.0,11.0,2.0,2.0,0.0,0,0,0.0,0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.952516617104935,10.04863815865911,9.486577126188346,11.519776771456128
CT,905250,Both,Yes,1709,Pine Meadow Academy,90525001709,2.0,17.0,12.0,0.0,0.0,0,0,0.0,0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.150194788824694,9.246339476150146,8.684326578585289,10.717443456167436
DE,1000200,Both,Yes,10,Douglass School,100020000010,22.0,30.0,26.0,5.0,0.0,0,0,0.0,0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.492180745785381,8.588363893934416,8.026432759359139,10.059409856540908
DE,1000200,Academic,Yes,227,Pyle (Sarah) Academy,100020000227,31.0,68.0,66.0,7.0,0.0,0,0,0.0,0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.619812867895813,7.716108546813401,7.154412161728118,9.186985911348824
DC,1100014,Both,Yes,391,Maya Angelou PCS High School,110001400391,85.0,81.0,89.0,29.0,4.0,0,0,0.0,0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.381910295225735,7.47825641834196,6.916669696432223,8.949057033256928
DC,1100030,Both,Yes,198,Luke C Moore HS,110003000198,114.0,129.0,122.0,27.0,5.0,0,0,0.0,0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.992380854296207,7.0888431922094055,6.52750053664928,8.559469214359845
DC,1100030,Academic,Yes,207,Ballou STAY HS,110003000207,120.0,150.0,121.0,30.0,0.0,0,0,0.0,0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.91574583598474,7.012236896797529,6.450954445295924,8.482819793507048
DC,1100030,Academic,Yes,264,Roosevelt STAY HS,110003000264,93.0,171.0,160.0,13.0,0.0,0,0,0.0,0,0.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.715838344475334,6.812416893707373,6.251313751180056,8.28286948807255
DC,1100030,Discipline,Yes,296,Youth Services Center,110003000296,16.0,35.0,17.0,7.0,0.0,0,0,0.0,0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.566282487615005,8.66246002834079,8.100516698305439,10.133514521871406
DC,1100030,Both,Yes,397,Washington Metropolitan HS,110003000397,83.0,110.0,87.0,23.0,5.0,0,0,0.0,0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.234546557067247,7.330931769482331,6.769426101482101,8.801673935566262
DC,1100030,Discipline,Yes,418,CHOICE Academy at Wash Met,110003000418,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.517447479387215,12.6135516902098,12.051454524462363,14.084716257942814
DC,1100100,Both,Yes,500,Monument Academy PCS,110010000500,45.0,70.0,48.0,22.0,1.0,0,0,0.0,0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74694356546062,7.843215693929354,7.281471604971485,9.314127971807768
FL,1200030,Academic,Yes,4,A.QUINN JONES CENTER,120003000004,29.0,61.0,32.0,12.0,8.0,0,0,0.0,0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98499000964273,8.081226461645985,7.519406778316987,9.55219249942817
FL,1200030,Academic,Yes,6,SIDNEY LANIER CENTER,120003000006,22.0,109.0,52.0,21.0,1.0,0,0,0.0,0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.436289777561079,7.532624759836701,6.9710092622512905,9.003443520437097
FL,1200030,Academic,Yes,3281,ALACHUA ACADEMY,120003003281,5.0,0.0,22.0,1.0,0.0,0,0,0.0,0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.42643741846089,9.522571890630761,8.960538017560019,10.993691085328061
FL,1200030,Academic,Yes,3282,AMIKIDS,120003003282,6.0,24.0,8.0,1.0,0.0,0,0,0.0,0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.051759383126143,9.147908291317359,8.585904528491834,10.619005862052644
FL,1200030,Academic,Yes,3283,PACE,120003003283,32.0,0.0,43.0,3.0,4.0,0,0,0.0,0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75631241422583,8.852476461901764,8.290506503278309,10.32355077091878
FL,1200030,Academic,Yes,3532,THE EINSTEIN SCHOOL INC.,120003003532,7.0,62.0,38.0,2.0,0.0,0,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.912429842309267,8.008677070321697,7.4468778257047505,9.479627497982335
FL,1200030,Academic,Yes,4047,SIATECH GAINESVILLE,120003004047,36.0,71.0,56.0,4.0,0.0,0,0,0.0,0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.673454859327396,7.769740268532834,7.208022982861113,9.240632883737828
FL,1200030,Academic,Yes,7948,ALACHUA MYCROSCHOOL OF INTEGRATED ACADEMICS AND TECHNOLOGIES,120003007948,70.0,127.0,107.0,13.0,5.0,0,0,0.0,0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.062485992433022,7.1589250684072825,6.597530159937356,8.629586932047035
FL,1200090,Academic,Yes,55,ST. ANDREW SCHOOL,120009000055,9.0,99.0,21.0,9.0,0.0,0,0,0.0,0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.730139109787146,7.826415198990069,7.264676130012522,9.297322392397403
FL,1200090,Academic,Yes,3289,BAY REGIONAL JUVENILE DETENTION CENTER,120009003289,2.0,25.0,7.0,0.0,0.0,0,0,0.0,0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.051759336739709,9.147908363710632,8.585904490670538,10.619005850316707
FL,1200090,Academic,Yes,3291,PANAMA CITY MARINE INSTITUTE,120009003291,7.0,42.0,29.0,1.0,0.0,0,0,0.0,0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.254875488002282,8.351080776540964,7.789194337945256,9.822093960703572
FL,1200090,Academic,Yes,7731,C C WASHINGTON ACADEMY,120009007731,8.0,47.0,24.0,1.0,1.0,0,0,0.0,0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.254875499598194,8.351080758444752,7.789194347398369,9.822093963637462
FL,1200090,Academic,Yes,7763,ROSENWALD HIGH SCHOOL,120009007763,34.0,78.0,82.0,4.0,3.0,0,0,0.0,0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.442518926509495,7.538852106857359,6.977233935082265,9.00967328315894
FL,1200090,Academic,Yes,8471,CENTRAL HIGH SCHOOL,120009008471,14.0,76.0,98.0,1.0,0.0,0,0,0.0,0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.35865876950537,7.4550127827504316,6.8934361230325445,8.925803251704012
FL,1200120,Academic,Yes,8095,BRADFORD INTERVENTION CENTER,120012008095,5.0,26.0,17.0,3.0,0.0,0,0,0.0,0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.756312101122754,8.852476950540444,8.290506248001432,10.323550691701929
FL,1200150,Academic,Yes,62,BREVARD COUNTY JUVENILE DETENTION CENTER,120015000062,1.0,25.0,4.0,0.0,0.0,0,0,0.0,0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.150194777228032,9.246339494248625,8.684326569129794,10.717443453233445
FL,1200150,Academic,Yes,2052,NORTH/CENTRAL AREA ALTERNATIVE LEARNING CENTER,120015002052,3.0,36.0,12.0,0.0,0.0,0,0,0.0,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.64631888375137,8.742491024809029,8.180535306013027,10.213553902173166
FL,1200150,Academic,Yes,2055,SOUTH AREA ALTERNATIVE LEARNING CENTER,120015002055,3.0,40.0,14.0,2.0,0.0,0,0,0.0,0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.528545089259623,8.624725908803244,8.06278823573328,10.095775800358641
FL,1200180,Academic,Yes,188,SEAGULL SCHOOL,120018000188,127.0,121.0,166.0,11.0,0.0,0,0,0.0,0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.858407156670649,6.954921128644103,6.39368689317085,8.425469573601543
FL,1200180,Academic,Yes,908,PINE RIDGE ALTERNATIVE CENTER,120018000908,14.0,64.0,15.0,2.0,0.0,0,0,0.0,0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.148119914843788,8.244336565601502,7.682474375624158,9.715332584140873
FL,1200180,Academic,Yes,2486,LANIER-JAMES EDUCATION CENTER,120018002486,15.0,67.0,22.0,4.0,0.0,0,0,0.0,0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.028946810330572,8.125177893388166,7.563345798244492,9.596152292655965
FL,1200180,Academic,Yes,2593,CYPRESS RUN ALTERNATIVE/ESE,120018002593,26.0,88.0,27.0,3.0,1.0,0,0,0.0,0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.772691221141738,7.868959575735093,7.307205945888592,9.339877945380533
FL,1200180,Academic,Yes,2801,WHISPERING PINES EXCEPTIONAL EDUCATION CENTER,120018002801,36.0,152.0,76.0,30.0,0.0,0,0,0.0,0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.088451846074609,7.184883259749847,6.62346939864657,8.65555738560021
FL,1200180,Academic,Yes,3027,WHIDDON RODGERS EDUCATION CENTER,120018003027,197.0,539.0,252.0,30.0,4.0,0,0,0.0,0,0.0,791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.845367889221175,5.942607176259698,5.382884078956707,7.412068303172478
FL,1200180,Academic,Yes,3320,BROWARD DETENTION CENTER,120018003320,5.0,79.0,7.0,0.0,0.0,0,0,0.0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.063231147530836,8.15945818897019,7.597616798447772,9.630438869949257
FL,1200180,Academic,Yes,3324,AMIKIDS OF GREATER FORT LAUDERDALE,120018003324,4.0,38.0,4.0,1.0,1.0,0,0,0.0,0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.779841046722284,8.876004479364056,8.314030741422116,10.347080363865444
FL,1200180,Academic,Yes,3543,DAVE THOMAS EDUCATION CENTER WEST,120018003543,232.0,410.0,309.0,20.0,1.0,0,0,0.0,0,0.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9406941311039665,6.037828568779753,5.477891248446763,7.507445844036628
FL,1200180,Academic,Yes,3547,PACE CENTER FOR GIRLS INC.,120018003547,64.0,0.0,93.0,6.0,0.0,0,0,0.0,0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.984990415485703,8.08122582831973,7.519407109132215,9.552192602112449
FL,1200180,Academic,Yes,5464,HENRY D PERRY EDUCATIONAL CENTER,120018005464,288.0,955.0,559.0,37.0,5.0,0,0,0.0,0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.197268147851214,5.2955453162713555,4.737977865244364,6.763450093215064
FL,1200180,Academic,Yes,7460,NORTH UNIVERSITY HIGH,120018007460,46.0,128.0,69.0,3.0,0.0,0,0,0.0,0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.234546128102046,7.330932438791009,6.769425751981029,8.801673827023595
